longitude,latitude,class
7.06266,35.66554,0
5.31374,34.68715,1
5.88323,33.10307,0
2.36598,34.71485,0
5.97895,35.90543,0
6.8023,36.0906,1
3.26812,36.63007,1
8.81827,35.891,0
4.17939,36.62526,1
3.22761,33.01892,1
-1.22162,35.45744,1
8.52843,34.93783,1
9.25234,36.70218,1
0.17159,34.03685,0
5.66699,34.90732,1
5.01892,35.17371,0
1.8808,35.93281,0
11.10927,33.48083,1
9.67762,33.53305,1
9.90126,36.03482,0
6.69159,33.61702,0
0.745,35.79099,1
9.75975,36.91013,0
8.51072,34.39773,0
